"0","ggplot(data, aes(x = GenConBlf, y = Aff_MMR))+"
"0","  geom_point(aes(color = Condition), alpha = .5, position = ""jitter"")+"
"0","  geom_smooth(aes(color = Condition), method = ""lm"", se = FALSE)+"
"0","  labs(x = ""Level of general conspiracy belief"","
"0","       y = ""Risk perception toward MMR vaccine"")+"
"0","  scale_y_continuous(labels = c(""Extremely\nnegative"", "
"0","                                "" "", "
"0","                                ""Neutral"", "
"0","                                "" "", "
"0","                                ""Extremely\npositive""), "
"0","                     breaks = 1:5, limits = c(1,5))+"
"0","  scale_x_continuous(labels = c(""None"", "
"0","                                "" "", "
"0","                                ""Moderate"", "
"0","                                "" "", "
"0","                                ""A lot""),"
"0","                     breaks = 1:5, limits = c(1,5)) +"
"0","  scale_color_manual(values = c(""#9c2ea1"", ""#fd9301"", ""#601700"", ""#db162f""),"
"0","                     name = ""Message Type"", "
"0","                     breaks =  c(""Control"", ""Fact"", ""Narrative"", ""Hybrid""),"
"0","                     labels = c(""No exposure"", ""Scientific Fact"", ""Narrative"", ""Hybrid""))+"
"0","  theme_minimal()"
